dataset,method,layer_id,num_tokens,total_retrieved,num_spans,mean_span_len,max_span_len,spread_ratio
kv_retrieval,weighted_soft_vote,8,8576,8192,123,66.60,262,0.9999
kv_retrieval,weighted_soft_vote,9,8576,8192,155,52.85,217,0.9999
kv_retrieval,weighted_soft_vote,10,8576,8192,103,79.53,428,0.9999
kv_retrieval,weighted_soft_vote,11,8576,8192,145,56.50,396,0.9999
kv_retrieval,weighted_soft_vote,12,8576,8192,204,40.16,206,0.9999
kv_retrieval,weighted_soft_vote,13,8576,8192,167,49.05,329,0.9999
kv_retrieval,weighted_soft_vote,14,8576,8192,133,61.59,620,0.9999
kv_retrieval,weighted_soft_vote,15,8576,8192,154,53.19,620,0.9999
kv_retrieval,weighted_soft_vote,16,8576,8192,141,58.10,379,0.9999
kv_retrieval,weighted_soft_vote,17,8576,8192,91,90.02,621,0.9999
kv_retrieval,weighted_soft_vote,18,8576,8192,13,630.15,8130,0.9929
kv_retrieval,weighted_soft_vote,19,8576,8192,121,67.70,499,0.9999
kv_retrieval,weighted_soft_vote,20,8576,8192,74,110.70,1411,0.9997
kv_retrieval,weighted_soft_vote,21,8576,8192,101,81.11,2334,0.9999
kv_retrieval,weighted_soft_vote,22,8576,8192,124,66.06,5513,0.9999
kv_retrieval,weighted_soft_vote,23,8576,8192,75,109.23,5378,0.9999
kv_retrieval,weighted_soft_vote,24,8576,8192,143,57.29,500,0.9987
kv_retrieval,weighted_soft_vote,25,8576,8192,95,86.23,401,0.9991
kv_retrieval,weighted_soft_vote,26,8576,8192,114,71.86,414,0.9999
kv_retrieval,weighted_soft_vote,27,8576,8192,108,75.85,528,0.9993
kv_retrieval,weighted_soft_vote,0,50048,8192,1366,6.00,6,0.9231
kv_retrieval,weighted_soft_vote,1,50048,8192,1411,5.81,6,0.9994
kv_retrieval,weighted_soft_vote,2,50048,8192,1448,5.66,12,0.9994
kv_retrieval,weighted_soft_vote,3,50048,8192,1473,5.56,19,0.9994
kv_retrieval,weighted_soft_vote,4,50048,8192,1327,6.17,23,0.9987
kv_retrieval,weighted_soft_vote,5,50048,8192,1441,5.68,20,0.9998
kv_retrieval,weighted_soft_vote,6,50048,8192,1435,5.71,21,0.9996
kv_retrieval,weighted_soft_vote,7,50048,8192,1282,6.39,16,0.9847
kv_retrieval,weighted_soft_vote,8,50048,8192,1293,6.34,19,0.9994
kv_retrieval,weighted_soft_vote,9,50048,8192,1414,5.79,16,0.9978
kv_retrieval,weighted_soft_vote,10,50048,8192,1314,6.23,20,0.9928
kv_retrieval,weighted_soft_vote,11,50048,8192,1042,7.86,20,0.9996
kv_retrieval,weighted_soft_vote,12,50048,8192,1468,5.58,13,0.9995
kv_retrieval,weighted_soft_vote,13,50048,8192,1637,5.00,6,0.9994
kv_retrieval,weighted_soft_vote,14,50048,8192,1352,6.06,39,0.9995
kv_retrieval,weighted_soft_vote,15,50048,8192,1403,5.84,102,0.9999
kv_retrieval,weighted_soft_vote,16,50048,8192,1381,5.93,39,0.9992
kv_retrieval,weighted_soft_vote,17,50048,8192,1535,5.34,20,0.9997
kv_retrieval,weighted_soft_vote,18,50048,8192,1340,6.11,23,0.9997
kv_retrieval,weighted_soft_vote,19,50048,8192,1531,5.35,26,0.9992
kv_retrieval,weighted_soft_vote,20,50048,8192,897,9.13,55,0.9913
kv_retrieval,weighted_soft_vote,21,50048,8192,1057,7.75,30,0.9981
kv_retrieval,weighted_soft_vote,22,50048,8192,1387,5.91,24,1.0000
kv_retrieval,weighted_soft_vote,23,50048,8192,918,8.92,31,0.9989
kv_retrieval,weighted_soft_vote,24,50048,8192,1142,7.17,27,0.9990
kv_retrieval,weighted_soft_vote,25,50048,8192,1367,5.99,21,0.9976
kv_retrieval,weighted_soft_vote,26,50048,8192,1250,6.55,26,0.9960
kv_retrieval,weighted_soft_vote,27,50048,8192,1454,5.63,18,0.9978
kv_retrieval,weighted_soft_vote,0,100224,8192,457,17.93,101,0.0961
kv_retrieval,weighted_soft_vote,1,100224,8192,1627,5.04,6,0.9998
kv_retrieval,weighted_soft_vote,2,100224,8192,1632,5.02,10,0.9998
kv_retrieval,weighted_soft_vote,3,100224,8192,1544,5.31,15,0.9994
kv_retrieval,weighted_soft_vote,4,100224,8192,1480,5.54,18,0.9993
kv_retrieval,weighted_soft_vote,5,100224,8192,1517,5.40,16,0.9995
kv_retrieval,weighted_soft_vote,6,100224,8192,1517,5.40,15,0.9972
kv_retrieval,weighted_soft_vote,7,100224,8192,1441,5.68,14,0.9900
kv_retrieval,weighted_soft_vote,8,100224,8192,1449,5.65,15,0.9998
kv_retrieval,weighted_soft_vote,9,100224,8192,1534,5.34,10,0.9930
kv_retrieval,weighted_soft_vote,10,100224,8192,1455,5.63,17,0.9875
kv_retrieval,weighted_soft_vote,11,100224,8192,1266,6.47,18,0.9985
kv_retrieval,weighted_soft_vote,12,100224,8192,1485,5.52,6,0.9985
kv_retrieval,weighted_soft_vote,13,100224,8192,1637,5.00,6,0.9998
kv_retrieval,weighted_soft_vote,14,100224,8192,1500,5.46,24,0.9978
kv_retrieval,weighted_soft_vote,15,100224,8192,1518,5.40,52,0.9999
kv_retrieval,weighted_soft_vote,16,100224,8192,1462,5.60,28,0.9999
kv_retrieval,weighted_soft_vote,17,100224,8192,1586,5.17,11,0.9996
kv_retrieval,weighted_soft_vote,18,100224,8192,1410,5.81,22,0.9993
kv_retrieval,weighted_soft_vote,19,100224,8192,1605,5.10,23,0.9997
kv_retrieval,weighted_soft_vote,20,100224,8192,974,8.41,35,0.9829
kv_retrieval,weighted_soft_vote,21,100224,8192,1194,6.86,34,0.9988
kv_retrieval,weighted_soft_vote,22,100224,8192,1451,5.65,21,0.9999
kv_retrieval,weighted_soft_vote,23,100224,8192,1029,7.96,29,0.9863
kv_retrieval,weighted_soft_vote,24,100224,8192,1217,6.73,25,0.9996
kv_retrieval,weighted_soft_vote,25,100224,8192,1316,6.22,27,0.9991
kv_retrieval,weighted_soft_vote,26,100224,8192,1395,5.87,17,0.9978
kv_retrieval,weighted_soft_vote,27,100224,8192,1297,6.32,71,0.9997
kv_retrieval,weighted_soft_vote,0,150400,8192,1639,5.00,5,0.3687
kv_retrieval,weighted_soft_vote,1,150400,8192,1639,5.00,5,0.9998
kv_retrieval,weighted_soft_vote,2,150400,8192,1639,5.00,5,0.9998
kv_retrieval,weighted_soft_vote,3,150400,8192,1575,5.20,15,0.9991
kv_retrieval,weighted_soft_vote,4,150400,8192,1555,5.27,15,0.9971
kv_retrieval,weighted_soft_vote,5,150400,8192,1556,5.26,14,0.9997
kv_retrieval,weighted_soft_vote,6,150400,8192,1529,5.36,18,0.9938
kv_retrieval,weighted_soft_vote,7,150400,8192,1507,5.44,16,0.9926
kv_retrieval,weighted_soft_vote,8,150400,8192,1497,5.47,12,0.9996
kv_retrieval,weighted_soft_vote,9,150400,8192,1569,5.22,10,0.9956
kv_retrieval,weighted_soft_vote,10,150400,8192,1508,5.43,17,0.9912
kv_retrieval,weighted_soft_vote,11,150400,8192,1365,6.00,15,0.9976
kv_retrieval,weighted_soft_vote,12,150400,8192,1506,5.44,9,0.9971
kv_retrieval,weighted_soft_vote,13,150400,8192,1637,5.00,6,0.9998
kv_retrieval,weighted_soft_vote,14,150400,8192,1540,5.32,37,0.9988
kv_retrieval,weighted_soft_vote,15,150400,8192,1525,5.37,33,0.9997
kv_retrieval,weighted_soft_vote,16,150400,8192,1523,5.38,28,0.9988
kv_retrieval,weighted_soft_vote,17,150400,8192,1584,5.17,17,0.9985
kv_retrieval,weighted_soft_vote,18,150400,8192,760,10.78,3968,0.9976
kv_retrieval,weighted_soft_vote,19,150400,8192,1611,5.09,23,0.9993
kv_retrieval,weighted_soft_vote,20,150400,8192,1019,8.04,34,0.9818
kv_retrieval,weighted_soft_vote,21,150400,8192,1256,6.52,32,0.9982
kv_retrieval,weighted_soft_vote,22,150400,8192,1497,5.47,14,0.9993
kv_retrieval,weighted_soft_vote,23,150400,8192,1107,7.40,28,0.9901
kv_retrieval,weighted_soft_vote,24,150400,8192,1239,6.61,25,0.9992
kv_retrieval,weighted_soft_vote,25,150400,8192,1383,5.92,23,0.9836
kv_retrieval,weighted_soft_vote,26,150400,8192,1417,5.78,26,0.9985
kv_retrieval,weighted_soft_vote,27,150400,8192,1566,5.23,15,0.9970
kv_retrieval,weighted_soft_vote,0,8576,8192,23,356.17,2398,0.9993
kv_retrieval,weighted_soft_vote,1,8576,8192,168,48.76,344,0.9995
kv_retrieval,weighted_soft_vote,2,8576,8192,168,48.76,237,0.9998
kv_retrieval,weighted_soft_vote,3,8576,8192,174,47.08,307,0.9998
kv_retrieval,weighted_soft_vote,4,8576,8192,139,58.94,303,0.9997
kv_retrieval,weighted_soft_vote,5,8576,8192,24,341.33,8028,0.9991
kv_retrieval,weighted_soft_vote,6,8576,8192,146,56.11,346,0.9999
kv_retrieval,weighted_soft_vote,7,8576,8192,94,87.15,594,0.9959
kv_retrieval,weighted_soft_vote,8,8576,8192,112,73.14,335,0.9992
kv_retrieval,weighted_soft_vote,9,8576,8192,150,54.61,337,0.9999
kv_retrieval,weighted_soft_vote,10,8576,8192,93,88.09,543,0.9984
kv_retrieval,weighted_soft_vote,11,8576,8192,134,61.13,252,0.9999
kv_retrieval,weighted_soft_vote,12,8576,8192,204,40.16,493,0.9995
kv_retrieval,weighted_soft_vote,13,8576,8192,175,46.81,331,0.9999
kv_retrieval,weighted_soft_vote,14,8576,8192,141,58.10,877,0.9998
kv_retrieval,weighted_soft_vote,15,8576,8192,163,50.26,723,0.9998
kv_retrieval,weighted_soft_vote,16,8576,8192,150,54.61,360,0.9995
kv_retrieval,weighted_soft_vote,17,8576,8192,104,78.77,475,0.9999
kv_retrieval,weighted_soft_vote,18,8576,8192,5,1638.40,8172,0.9876
kv_retrieval,weighted_soft_vote,19,8576,8192,129,63.50,487,0.9999
kv_retrieval,weighted_soft_vote,20,8576,8192,53,154.57,3034,0.9999
kv_retrieval,weighted_soft_vote,21,8576,8192,120,68.27,387,0.9998
kv_retrieval,weighted_soft_vote,22,8576,8192,25,327.68,7877,0.9992
kv_retrieval,weighted_soft_vote,23,8576,8192,72,113.78,4774,0.9999
kv_retrieval,weighted_soft_vote,24,8576,8192,120,68.27,627,0.9998
kv_retrieval,weighted_soft_vote,25,8576,8192,56,146.29,7410,0.9999
kv_retrieval,weighted_soft_vote,26,8576,8192,97,84.45,2981,0.9999
kv_retrieval,weighted_soft_vote,27,8576,8192,160,51.20,325,0.9983
kv_retrieval,weighted_soft_vote,0,50048,8192,1366,6.00,6,0.9242
kv_retrieval,weighted_soft_vote,1,50048,8192,1398,5.86,6,0.9989
kv_retrieval,weighted_soft_vote,2,50048,8192,1444,5.67,12,0.9989
kv_retrieval,weighted_soft_vote,3,50048,8192,1483,5.52,15,0.9996
kv_retrieval,weighted_soft_vote,4,50048,8192,1343,6.10,21,0.9973
kv_retrieval,weighted_soft_vote,5,50048,8192,1445,5.67,16,0.9990
kv_retrieval,weighted_soft_vote,6,50048,8192,1438,5.70,20,0.9990
kv_retrieval,weighted_soft_vote,7,50048,8192,1273,6.44,16,0.9872
kv_retrieval,weighted_soft_vote,8,50048,8192,1298,6.31,20,0.9990
kv_retrieval,weighted_soft_vote,9,50048,8192,1412,5.80,14,0.9879
kv_retrieval,weighted_soft_vote,10,50048,8192,1306,6.27,18,0.9899
kv_retrieval,weighted_soft_vote,11,50048,8192,1057,7.75,23,0.9983
kv_retrieval,weighted_soft_vote,12,50048,8192,1465,5.59,10,0.9989
kv_retrieval,weighted_soft_vote,13,50048,8192,1636,5.01,6,0.9992
kv_retrieval,weighted_soft_vote,14,50048,8192,1360,6.02,57,0.9995
kv_retrieval,weighted_soft_vote,15,50048,8192,1415,5.79,91,0.9999
kv_retrieval,weighted_soft_vote,16,50048,8192,1318,6.22,47,0.9988
kv_retrieval,weighted_soft_vote,17,50048,8192,1540,5.32,30,0.9994
kv_retrieval,weighted_soft_vote,18,50048,8192,934,8.77,2781,0.9998
kv_retrieval,weighted_soft_vote,19,50048,8192,1523,5.38,30,0.9996
kv_retrieval,weighted_soft_vote,20,50048,8192,877,9.34,35,0.9820
kv_retrieval,weighted_soft_vote,21,50048,8192,1009,8.12,52,0.9989
kv_retrieval,weighted_soft_vote,22,50048,8192,1380,5.94,22,0.9995
kv_retrieval,weighted_soft_vote,23,50048,8192,901,9.09,29,0.9984
kv_retrieval,weighted_soft_vote,24,50048,8192,1087,7.54,27,0.9901
kv_retrieval,weighted_soft_vote,25,50048,8192,1318,6.22,23,0.9962
kv_retrieval,weighted_soft_vote,26,50048,8192,1249,6.56,21,0.9981
kv_retrieval,weighted_soft_vote,27,50048,8192,1223,6.70,57,0.9971
kv_retrieval,weighted_soft_vote,0,100224,8192,17,481.88,2013,0.0819
kv_retrieval,weighted_soft_vote,1,100224,8192,1625,5.04,6,0.9989
kv_retrieval,weighted_soft_vote,2,100224,8192,1636,5.01,7,0.9993
kv_retrieval,weighted_soft_vote,3,100224,8192,1558,5.26,15,0.9994
kv_retrieval,weighted_soft_vote,4,100224,8192,1498,5.47,17,0.9978
kv_retrieval,weighted_soft_vote,5,100224,8192,1541,5.32,14,0.9988
kv_retrieval,weighted_soft_vote,6,100224,8192,1512,5.42,19,0.9995
kv_retrieval,weighted_soft_vote,7,100224,8192,1433,5.72,14,0.9898
kv_retrieval,weighted_soft_vote,8,100224,8192,1457,5.62,12,0.9993
kv_retrieval,weighted_soft_vote,9,100224,8192,1541,5.32,11,0.9945
kv_retrieval,weighted_soft_vote,10,100224,8192,1443,5.68,16,0.9908
kv_retrieval,weighted_soft_vote,11,100224,8192,1257,6.52,17,0.9984
kv_retrieval,weighted_soft_vote,12,100224,8192,1502,5.45,6,0.9972
kv_retrieval,weighted_soft_vote,13,100224,8192,1637,5.00,6,0.9991
kv_retrieval,weighted_soft_vote,14,100224,8192,1511,5.42,34,0.9998
kv_retrieval,weighted_soft_vote,15,100224,8192,1495,5.48,27,1.0000
kv_retrieval,weighted_soft_vote,16,100224,8192,1478,5.54,29,0.9999
kv_retrieval,weighted_soft_vote,17,100224,8192,1559,5.25,20,0.9997
kv_retrieval,weighted_soft_vote,18,100224,8192,1037,7.90,2171,0.9987
kv_retrieval,weighted_soft_vote,19,100224,8192,1576,5.20,25,0.9996
kv_retrieval,weighted_soft_vote,20,100224,8192,976,8.39,35,0.9790
kv_retrieval,weighted_soft_vote,21,100224,8192,1173,6.98,32,0.9997
kv_retrieval,weighted_soft_vote,22,100224,8192,1449,5.65,16,0.9991
kv_retrieval,weighted_soft_vote,23,100224,8192,997,8.22,29,0.9947
kv_retrieval,weighted_soft_vote,24,100224,8192,1175,6.97,21,0.9953
kv_retrieval,weighted_soft_vote,25,100224,8192,1335,6.14,30,0.9993
kv_retrieval,weighted_soft_vote,26,100224,8192,1390,5.89,16,0.9991
kv_retrieval,weighted_soft_vote,27,100224,8192,1461,5.61,20,0.9997
kv_retrieval,weighted_soft_vote,0,150400,8192,1353,6.05,21,0.2200
kv_retrieval,weighted_soft_vote,1,150400,8192,1639,5.00,5,0.9995
kv_retrieval,weighted_soft_vote,2,150400,8192,1639,5.00,5,0.9995
kv_retrieval,weighted_soft_vote,3,150400,8192,1577,5.19,15,0.9978
kv_retrieval,weighted_soft_vote,4,150400,8192,1560,5.25,15,0.9988
kv_retrieval,weighted_soft_vote,5,150400,8192,1564,5.24,13,0.9986
kv_retrieval,weighted_soft_vote,6,150400,8192,1541,5.32,20,0.9916
kv_retrieval,weighted_soft_vote,7,150400,8192,1490,5.50,14,0.9920
kv_retrieval,weighted_soft_vote,8,150400,8192,1498,5.47,13,0.9993
kv_retrieval,weighted_soft_vote,9,150400,8192,1571,5.21,10,0.9961
kv_retrieval,weighted_soft_vote,10,150400,8192,1499,5.46,15,0.9918
kv_retrieval,weighted_soft_vote,11,150400,8192,1353,6.05,16,0.9977
kv_retrieval,weighted_soft_vote,12,150400,8192,1517,5.40,6,0.9998
kv_retrieval,weighted_soft_vote,13,150400,8192,1638,5.00,6,0.9996
kv_retrieval,weighted_soft_vote,14,150400,8192,1542,5.31,33,0.9995
kv_retrieval,weighted_soft_vote,15,150400,8192,1557,5.26,27,0.9998
kv_retrieval,weighted_soft_vote,16,150400,8192,1513,5.41,29,0.9995
kv_retrieval,weighted_soft_vote,17,150400,8192,1598,5.13,19,0.9989
kv_retrieval,weighted_soft_vote,18,150400,8192,1264,6.48,895,0.9984
kv_retrieval,weighted_soft_vote,19,150400,8192,1595,5.14,26,0.9998
kv_retrieval,weighted_soft_vote,20,150400,8192,1032,7.94,34,0.9846
kv_retrieval,weighted_soft_vote,21,150400,8192,1241,6.60,29,0.9987
kv_retrieval,weighted_soft_vote,22,150400,8192,1512,5.42,14,0.9988
kv_retrieval,weighted_soft_vote,23,150400,8192,1083,7.56,29,0.9913
kv_retrieval,weighted_soft_vote,24,150400,8192,1175,6.97,20,0.9957
kv_retrieval,weighted_soft_vote,25,150400,8192,1410,5.81,30,0.9978
kv_retrieval,weighted_soft_vote,26,150400,8192,1435,5.71,18,0.9978
kv_retrieval,weighted_soft_vote,27,150400,8192,1572,5.21,27,0.9971
longdialogue_qa_eng,weighted_soft_vote,0,8576,8192,352,23.27,2036,0.9999
longdialogue_qa_eng,weighted_soft_vote,1,8576,8192,362,22.63,185,0.9999
longdialogue_qa_eng,weighted_soft_vote,2,8576,8192,350,23.41,186,0.9999
longdialogue_qa_eng,weighted_soft_vote,3,8576,8192,315,26.01,227,0.9999
longdialogue_qa_eng,weighted_soft_vote,4,8576,8192,101,81.11,8023,0.9999
longdialogue_qa_eng,weighted_soft_vote,5,8576,8192,29,282.48,8160,0.9971
longdialogue_qa_eng,weighted_soft_vote,6,8576,8192,318,25.76,286,0.9999
longdialogue_qa_eng,weighted_soft_vote,7,8576,8192,317,25.84,249,0.9999
longdialogue_qa_eng,weighted_soft_vote,8,8576,8192,71,115.38,8079,0.9993
longdialogue_qa_eng,weighted_soft_vote,9,8576,8192,112,73.14,7677,0.9998
longdialogue_qa_eng,weighted_soft_vote,10,8576,8192,244,33.57,6591,0.9999
longdialogue_qa_eng,weighted_soft_vote,11,8576,8192,324,25.28,233,0.9999
longdialogue_qa_eng,weighted_soft_vote,12,8576,8192,293,27.96,378,0.9999
longdialogue_qa_eng,weighted_soft_vote,13,8576,8192,155,52.85,7657,0.9990
longdialogue_qa_eng,weighted_soft_vote,14,8576,8192,233,35.16,6228,0.9999
longdialogue_qa_eng,weighted_soft_vote,15,8576,8192,290,28.25,644,0.9999
longdialogue_qa_eng,weighted_soft_vote,16,8576,8192,159,51.52,6825,0.9999
longdialogue_qa_eng,weighted_soft_vote,17,8576,8192,260,31.51,614,0.9999
longdialogue_qa_eng,weighted_soft_vote,18,8576,8192,6,1365.33,8187,0.9757
longdialogue_qa_eng,weighted_soft_vote,19,8576,8192,26,315.08,8113,0.9985
longdialogue_qa_eng,weighted_soft_vote,20,8576,8192,169,48.47,7517,0.9997
longdialogue_qa_eng,weighted_soft_vote,21,8576,8192,52,157.54,8063,0.9948
longdialogue_qa_eng,weighted_soft_vote,22,8576,8192,15,546.13,8171,0.9889
longdialogue_qa_eng,weighted_soft_vote,23,8576,8192,42,195.05,8109,0.9987
longdialogue_qa_eng,weighted_soft_vote,24,8576,8192,68,120.47,8093,0.9998
longdialogue_qa_eng,weighted_soft_vote,25,8576,8192,62,132.13,8082,0.9998
longdialogue_qa_eng,weighted_soft_vote,26,8576,8192,137,59.80,7711,0.9997
longdialogue_qa_eng,weighted_soft_vote,27,8576,8192,107,76.56,8029,0.9994
longdialogue_qa_eng,weighted_soft_vote,0,50048,8192,6544,1.25,17,0.9998
longdialogue_qa_eng,weighted_soft_vote,1,50048,8192,7065,1.16,7,0.9997
longdialogue_qa_eng,weighted_soft_vote,2,50048,8192,6787,1.21,8,0.9999
longdialogue_qa_eng,weighted_soft_vote,3,50048,8192,5220,1.57,11,0.9980
longdialogue_qa_eng,weighted_soft_vote,4,50048,8192,5239,1.56,625,1.0000
longdialogue_qa_eng,weighted_soft_vote,5,50048,8192,2327,3.52,5339,0.9988
longdialogue_qa_eng,weighted_soft_vote,6,50048,8192,5592,1.46,11,0.9996
longdialogue_qa_eng,weighted_soft_vote,7,50048,8192,4857,1.69,10,0.9977
longdialogue_qa_eng,weighted_soft_vote,8,50048,8192,2503,3.27,4497,0.9999
longdialogue_qa_eng,weighted_soft_vote,9,50048,8192,3781,2.17,14,0.9979
longdialogue_qa_eng,weighted_soft_vote,10,50048,8192,5083,1.61,17,0.9996
longdialogue_qa_eng,weighted_soft_vote,11,50048,8192,4866,1.68,11,0.9997
longdialogue_qa_eng,weighted_soft_vote,12,50048,8192,3788,2.16,3304,0.9998
longdialogue_qa_eng,weighted_soft_vote,13,50048,8192,4551,1.80,24,0.9995
longdialogue_qa_eng,weighted_soft_vote,14,50048,8192,383,21.39,7799,0.9988
longdialogue_qa_eng,weighted_soft_vote,15,50048,8192,5939,1.38,9,0.9995
longdialogue_qa_eng,weighted_soft_vote,16,50048,8192,2192,3.74,4873,0.9999
longdialogue_qa_eng,weighted_soft_vote,17,50048,8192,5250,1.56,18,0.9996
longdialogue_qa_eng,weighted_soft_vote,18,50048,8192,449,18.24,7683,0.9962
longdialogue_qa_eng,weighted_soft_vote,19,50048,8192,4154,1.97,15,1.0000
longdialogue_qa_eng,weighted_soft_vote,20,50048,8192,4734,1.73,15,1.0000
longdialogue_qa_eng,weighted_soft_vote,21,50048,8192,526,15.57,7592,1.0000
longdialogue_qa_eng,weighted_soft_vote,22,50048,8192,949,8.63,6831,0.9979
longdialogue_qa_eng,weighted_soft_vote,23,50048,8192,4354,1.88,1489,0.9999
longdialogue_qa_eng,weighted_soft_vote,24,50048,8192,2769,2.96,2450,0.9999
longdialogue_qa_eng,weighted_soft_vote,25,50048,8192,5586,1.47,16,0.9996
longdialogue_qa_eng,weighted_soft_vote,26,50048,8192,4671,1.75,18,0.9977
longdialogue_qa_eng,weighted_soft_vote,27,50048,8192,4401,1.86,18,0.9986
longdialogue_qa_eng,weighted_soft_vote,0,100224,8192,7062,1.16,5,0.9998
longdialogue_qa_eng,weighted_soft_vote,1,100224,8192,7348,1.11,4,0.9999
longdialogue_qa_eng,weighted_soft_vote,2,100224,8192,8044,1.02,3,0.9998
longdialogue_qa_eng,weighted_soft_vote,3,100224,8192,6335,1.29,9,0.9996
longdialogue_qa_eng,weighted_soft_vote,4,100224,8192,6263,1.31,6,0.9998
longdialogue_qa_eng,weighted_soft_vote,5,100224,8192,4879,1.68,2256,1.0000
longdialogue_qa_eng,weighted_soft_vote,6,100224,8192,6506,1.26,8,0.9996
longdialogue_qa_eng,weighted_soft_vote,7,100224,8192,5919,1.38,8,0.9987
longdialogue_qa_eng,weighted_soft_vote,8,100224,8192,4147,1.98,2315,0.9996
longdialogue_qa_eng,weighted_soft_vote,9,100224,8192,4926,1.66,9,0.9989
longdialogue_qa_eng,weighted_soft_vote,10,100224,8192,5892,1.39,8,0.9998
longdialogue_qa_eng,weighted_soft_vote,11,100224,8192,5599,1.46,9,0.9991
longdialogue_qa_eng,weighted_soft_vote,12,100224,8192,6365,1.29,612,0.9998
longdialogue_qa_eng,weighted_soft_vote,13,100224,8192,5115,1.60,22,0.9994
longdialogue_qa_eng,weighted_soft_vote,14,100224,8192,964,8.50,7184,0.9998
longdialogue_qa_eng,weighted_soft_vote,15,100224,8192,6578,1.25,9,0.9998
longdialogue_qa_eng,weighted_soft_vote,16,100224,8192,4963,1.65,21,0.9939
longdialogue_qa_eng,weighted_soft_vote,17,100224,8192,6669,1.23,8,0.9997
longdialogue_qa_eng,weighted_soft_vote,18,100224,8192,773,10.60,7317,0.9990
longdialogue_qa_eng,weighted_soft_vote,19,100224,8192,4539,1.80,12,0.9992
longdialogue_qa_eng,weighted_soft_vote,20,100224,8192,5577,1.47,14,1.0000
longdialogue_qa_eng,weighted_soft_vote,21,100224,8192,1464,5.60,6481,0.9963
longdialogue_qa_eng,weighted_soft_vote,22,100224,8192,1162,7.05,6572,0.9978
longdialogue_qa_eng,weighted_soft_vote,23,100224,8192,4491,1.82,25,0.9994
longdialogue_qa_eng,weighted_soft_vote,24,100224,8192,5854,1.40,7,0.9999
longdialogue_qa_eng,weighted_soft_vote,25,100224,8192,6291,1.30,11,0.9997
longdialogue_qa_eng,weighted_soft_vote,26,100224,8192,5733,1.43,14,0.9991
longdialogue_qa_eng,weighted_soft_vote,27,100224,8192,6037,1.36,19,0.9994
longdialogue_qa_eng,weighted_soft_vote,0,8576,8192,279,29.36,296,0.9999
longdialogue_qa_eng,weighted_soft_vote,1,8576,8192,349,23.47,158,0.9999
longdialogue_qa_eng,weighted_soft_vote,2,8576,8192,344,23.81,181,0.9999
longdialogue_qa_eng,weighted_soft_vote,3,8576,8192,308,26.60,287,0.9997
longdialogue_qa_eng,weighted_soft_vote,4,8576,8192,99,82.75,8010,0.9999
longdialogue_qa_eng,weighted_soft_vote,5,8576,8192,53,154.57,8114,0.9981
longdialogue_qa_eng,weighted_soft_vote,6,8576,8192,334,24.53,339,0.9999
longdialogue_qa_eng,weighted_soft_vote,7,8576,8192,329,24.90,259,0.9999
longdialogue_qa_eng,weighted_soft_vote,8,8576,8192,52,157.54,8122,0.9960
longdialogue_qa_eng,weighted_soft_vote,9,8576,8192,87,94.16,7792,0.9999
longdialogue_qa_eng,weighted_soft_vote,10,8576,8192,168,48.76,7623,0.9998
longdialogue_qa_eng,weighted_soft_vote,11,8576,8192,322,25.44,166,0.9999
longdialogue_qa_eng,weighted_soft_vote,12,8576,8192,307,26.68,229,0.9999
longdialogue_qa_eng,weighted_soft_vote,13,8576,8192,212,38.64,6886,0.9999
longdialogue_qa_eng,weighted_soft_vote,14,8576,8192,166,49.35,7616,0.9999
longdialogue_qa_eng,weighted_soft_vote,15,8576,8192,319,25.68,307,0.9999
longdialogue_qa_eng,weighted_soft_vote,16,8576,8192,176,46.55,6611,0.9999
longdialogue_qa_eng,weighted_soft_vote,17,8576,8192,233,35.16,4609,0.9999
longdialogue_qa_eng,weighted_soft_vote,18,8576,8192,64,128.00,8068,0.9994
longdialogue_qa_eng,weighted_soft_vote,19,8576,8192,79,103.70,7976,0.9992
longdialogue_qa_eng,weighted_soft_vote,20,8576,8192,214,38.28,7231,0.9999
longdialogue_qa_eng,weighted_soft_vote,21,8576,8192,24,341.33,8168,0.9993
longdialogue_qa_eng,weighted_soft_vote,22,8576,8192,10,819.20,8174,0.9782
longdialogue_qa_eng,weighted_soft_vote,23,8576,8192,46,178.09,8125,0.9998
longdialogue_qa_eng,weighted_soft_vote,24,8576,8192,26,315.08,8159,0.9999
longdialogue_qa_eng,weighted_soft_vote,25,8576,8192,191,42.89,7204,0.9999
longdialogue_qa_eng,weighted_soft_vote,26,8576,8192,59,138.85,8056,0.9999
longdialogue_qa_eng,weighted_soft_vote,27,8576,8192,250,32.77,399,0.9999
longdialogue_qa_eng,weighted_soft_vote,0,50048,8192,6137,1.33,10,0.9998
longdialogue_qa_eng,weighted_soft_vote,1,50048,8192,6806,1.20,19,0.9996
longdialogue_qa_eng,weighted_soft_vote,2,50048,8192,6962,1.18,6,0.9998
longdialogue_qa_eng,weighted_soft_vote,3,50048,8192,5437,1.51,11,0.9989
longdialogue_qa_eng,weighted_soft_vote,4,50048,8192,5160,1.59,659,0.9999
longdialogue_qa_eng,weighted_soft_vote,5,50048,8192,1033,7.93,7022,0.9967
longdialogue_qa_eng,weighted_soft_vote,6,50048,8192,5708,1.44,14,0.9998
longdialogue_qa_eng,weighted_soft_vote,7,50048,8192,5023,1.63,13,0.9997
longdialogue_qa_eng,weighted_soft_vote,8,50048,8192,790,10.37,7129,0.9999
